name,barcode_file1,internal_conflict_file1,barcode_file2,internal_conflict_file2,status
"S-Budget gyorsfagyasztott, sajttal, sonkával töltött pulykamedál 1000 g",5999033875103.0,False,5999033875103.0,False,match
S-Budget gyöngyhagyma édesítőszerrel 320 g,9100000801957.0,False,9100000801957.0,False,match
S-Budget gyümölcssaláta cukrozott lében 820 g,5999033899765.0,False,5999033899765.0,False,match
S-Budget görög stílusú natúr joghurt 1000 g,5999033885645.0,False,5999033885645.0,False,match
"S-Budget görögdinnye és tutti-frutti ízű, magas koffeintartalmú, szénsavas ital 250 ml",5999138200527.0,False,5999138200527.0,False,match
S-Budget habpor 45 g,5999033880657.0,False,5999033880657.0,False,match
S-Budget hagymás tejfölös ízű burgonyaszirom 125 g,5999139403453.0,False,5999139403453.0,False,match
S-Budget hamburger zsemle szezámmaggal 4 x 75 g (300 g),9100000833668.0,False,9100000833668.0,False,match
S-Budget hosszúmetélt 2 tojásos száraztészta 1000 g,5999033873932.0,False,5999033873932.0,False,match
S-Budget hot dog kifli 4 db 250 g,9100000833644.0,False,9100000833644.0,False,match
S-Budget hot-dog rúd 3 db 250 g,9100000845104.0,False,9100000845104.0,False,match
"S-Budget hámozott, egész paradicsom paradicsomlében 400 g",9100000775845.0,False,9100000775845.0,False,match
S-Budget hántolt vöröslencse 500 g,5999033899949.0,False,5999033899949.0,False,match
S-Budget hántolt árpa 500 g,5999033899918.0,False,5999033899918.0,False,match
"S-Budget hántolt, pörkölt, sózott napraforgómag 100 g",5999033865029.0,False,5999033865029.0,False,match
S-Budget háztartási keksz 1000 g,5999033890175.0,False,5999033890175.0,False,match
S-Budget háztartási keksz 200 g,5999033891936.0,False,5999033891936.0,False,match
S-Budget hússaláta 180 g,5999139400315.0,False,5999139400315.0,False,match
S-Budget hűtött leveles tészta 275 g,9100000830254.0,False,9100000830254.0,False,match
S-Budget instant kakaóital 800 g,9100000756349.0,False,9100000756349.0,False,match
S-Budget instant kávé granulátum 200 g,9100000837901.0,False,9100000837901.0,False,match
S-Budget instant sütőélesztő 3 x 7 g,5999033880664.0,False,5999033880664.0,False,match
"S-Budget joghurtos salátaöntet, sovány joghurttal 500 ml",9100000976631.0,False,9100000976631.0,False,match
S-Budget kacsamájas 125 g,5999033885027.0,False,5999033885027.0,False,match
S-Budget kakaós krémmel töltött ostya 800 g,9100000982915.0,False,9100000982915.0,False,match
S-Budget kakaós étbevonó tábla 400 g,9100000048017.0,False,9100000048017.0,False,match
"S-Budget kaktuszfüge ízű szörp cukorral és édesítőszerekkel 0,7 l",5999138201753.0,False,5999138201753.0,False,match
S-Budget kamilla tea 20 filter 30 g,5999033882736.0,False,5999033882736.0,False,match
S-Budget kapribogyó 150 g,9100000976549.0,False,9100000976549.0,False,match
"S-Budget kefir 3,5% 175 g",5999139401961.0,False,5999139401961.0,False,match
S-Budget keksz kakaókrémes töltelékkel töltve 500 g,9100000744940.0,False,9100000744940.0,False,match
S-Budget kenhető krém kakaóval és mogyoróval 400 g,9100000545448.0,False,9100000545448.0,False,match
S-Budget kenhető krém kakaóval és mogyoróval 750 g,9100000819112.0,False,9100000819112.0,False,match
S-Budget kesudió-vörösáfonya mix 200 g,5999033898478.0,False,5999033898478.0,False,match
S-Budget ketchup 500 g,5999139400049.0,False,5999139400049.0,False,match
S-Budget ketchup csípős 500 g,5999139400056.0,False,5999139400056.0,False,match
S-Budget kockázott bacon 500 g,5999033874403.0,False,5999033874403.0,False,match
S-Budget kockázott császárszalonna 200 g,5999033891790.0,False,5999033891790.0,False,match
S-Budget koktél szósz 300 ml,9100000911915.0,False,9100000911915.0,False,match
S-Budget krinolin 500 g,5999139400568.0,False,5999139400568.0,False,match
S-Budget kuszkusz 500 g,5999033894319.0,False,5999033894319.0,False,match
S-Budget kékáfonyás zabkása chia maggal 65 g,5999033887229.0,False,5999033887229.0,False,match
S-Budget készre sütött zsemle lenmaggal 360 g,9100000038230.0,False,9100000038230.0,False,match
S-Budget kókuszreszelék 200 g,5999033899123.0,False,5999033899123.0,False,match
S-Budget kókusztej 400 ml,9100000826974.0,False,9100000826974.0,False,match
S-Budget köles 500 g,5999033899932.0,False,5999033899932.0,False,match
S-Budget köményes sajtos tallér 200 g,5999033889971.0,False,5999033889971.0,False,match
S-Budget körte 1 kg,5999139400766.0,False,5999139400766.0,False,match
S-Budget lecsókolbász 400 g,5999033887397.0,False,5999033887397.0,False,match
S-Budget lencse 500 g,5999033898560.0,False,5999033898560.0,False,match
S-Budget lencse 800 g,9100000779201.0,False,9100000779201.0,False,match
S-Budget levesgyöngy 200 g,5999033895873.0,False,5999033895873.0,False,match
S-Budget leveszöldség 750 g,5999033890991.0,False,5999033890991.0,False,match
S-Budget light majonéz 465 g,5999139400087.0,False,5999139400087.0,False,match
S-Budget magozott datolya 250 g,5999033897426.0,False,5999033897426.0,False,match
S-Budget magozott meggybefőtt 680 g,5999033897341.0,False,5999033897341.0,False,match
S-Budget magyaros vajkrém 250 g,5999033880497.0,False,5999033880497.0,False,match
S-Budget majonéz 450 g,5999139400070.0,False,5999139400070.0,False,match
"S-Budget mangó ízű szörp édesítőszerekkel 0,7 l",5999138201760.0,False,5999138201760.0,False,match
S-Budget mazsola 250 g,5999033899116.0,False,5999033899116.0,False,match
S-Budget metélőhagymás ömlesztett sajt 100 g,5999033885607.0,False,5999033885607.0,False,match
S-Budget mini mozzarella 125 g,9100000976358.0,False,9100000976358.0,False,match
S-Budget mogyorós krémmel töltött szelet tejcsokoládéval bevonva csokoládé dekorációval 400 g,9100000900094.0,False,9100000900094.0,False,match
S-Budget morzsolt csemegekukorica 340 g,5999033898577.0,False,5999033898577.0,False,match
S-Budget mozzarella 125 g,9100000750002.0,False,9100000750002.0,False,match
"S-Budget mozzarella zsíros, félkemény, reszelt sajt pasztőrözött tejből 250 g",9100000727240.0,False,9100000727240.0,False,match
S-Budget mustár 500 g,5999033867108.0,False,5999033867108.0,False,match
S-Budget májas sertésmájból 500 g,5999033875004.0,False,5999033875004.0,False,match
"S-Budget málna ízű szörp cukorral és édesítőszerekkel 0,7 l",5999138201173.0,False,5999138201173.0,False,match
S-Budget márványsajtos vajkrém 250 g,5999033880503.0,False,5999033880503.0,False,match
S-Budget narancs nektár 2 l,9100000025124.0,False,9100000025124.0,False,match
"S-Budget narancs ízű szörp édesítőszerekkel 0,7 l",5999138201197.0,False,5999138201197.0,False,match
S-Budget natúr darált dió 200 g,5999033899147.0,False,5999033899147.0,False,match
S-Budget natúr gombaszeletek tönkkel 400 g,5999033896627.0,False,5999033896627.0,False,match
S-Budget natúr hajdina 500 g,5999033899925.0,False,5999033899925.0,False,match
S-Budget natúr joghurt 175 g,5999033889292.0,False,5999033889292.0,False,match
S-Budget natúr joghurt 900 g,5999033885676.0,False,5999033885676.0,False,match
S-Budget natúr mandula 200 g,5999033898621.0,False,5999033898621.0,False,match
S-Budget natúr sajtkrém 200 g,9100000948959.0,False,9100000948959.0,False,match
S-Budget natúr vajkrém 250 g,5999033880480.0,False,5999033880480.0,False,match
S-Budget natúr ömlesztett sajt 8 db 140 g,5999033885843.0,False,5999033885843.0,False,match
S-Budget nyers pattogatni való kukorica 500 g,9100000053349.0,False,9100000053349.0,False,match
S-Budget nádcukor 1 kg,5999033885669.0,False,5999033885669.0,False,match
S-Budget olasz felvágott 150 g,5999139400865.0,False,5999139400865.0,False,match
S-Budget omlós keksz étcsokoládé darabokkal 700 g,8057204091664.0,False,8057204091664.0,False,match
S-Budget omlós keksz étcsokoládé és tejcsokoládé darabokkal 225 g,9100000976259.0,False,9100000976259.0,False,match
S-Budget osztályozatlan finom zöldborsó 690 g,5999033897273.0,False,5999033897273.0,False,match
S-Budget panírmorzsa 1000 g,9100000810515.0,False,9100000810515.0,False,match
S-Budget panírmorzsa 500 g,5999033885416.0,False,5999033885416.0,False,match
S-Budget paprikás krumpli készétel 330 g,5999033898027.0,False,5999033898027.0,False,match
S-Budget paprikás kukorica pehely 100 g,5999139403439.0,False,5999139403439.0,False,match
S-Budget paprikás ízű burgonyachips 300 g,9100000907260.0,False,9100000907260.0,False,match
S-Budget passzírozott paradicsom sóval 500 g,9100000843810.0,False,9100000843810.0,False,match
S-Budget piros alma 2 kg,5999033881913.0,False,5999033881913.0,False,match
"S-Budget pirított, héjas napraforgómag 200 g",5999033897310.0,False,5999033897310.0,False,match
"S-Budget pirított, sózott héjas tökmag 200 g",5999033897303.0,False,5999033897303.0,False,match
S-Budget piskótatallér 120 g,5999033873000.0,False,5999033873000.0,False,match
S-Budget piskótatallér cseresznye ízű zselével és étcsokoládé bevonattal 150 g,9100000450629.0,False,9100000450629.0,False,match
S-Budget piskótatallér narancs ízű zselével és étcsokoládé bevonattal 150 g,9100000450605.0,False,9100000450605.0,False,match
"S-Budget préselt, füstölt-főtt császárszalonna 200 g",5999033891912.0,False,5999033891912.0,False,match
S-Budget pulyka páros kolbász 250 g,5999033885058.0,False,5999033885058.0,False,match
S-Budget pulykasonkás ömlesztett sajt 100 g,5999033885584.0,False,5999033885584.0,False,match
S-Budget pálcikás tejszín ízű jégkrém földimogyoró darabokat tartalmazó kakaós bevonattal 100 ml,5999033899406.0,False,5999033899406.0,False,match
S-Budget pásztortarhonya készétel 330 g,5999033898003.0,False,5999033898003.0,False,match
"S-Budget pörkölt, hántolt, sózott földimogyoró 500 g",5999033867528.0,False,5999033867528.0,False,match
"S-Budget pörkölt, héjas földimogyoró 300 g",5999033894487.0,False,5999033894487.0,False,match
"S-Budget pörkölt, sótlan kesudió 150 g",9100000157184.0,False,9100000157184.0,False,match
"S-Budget pörkölt, sótlan pisztácia 200 g",9100000703992.0,False,9100000703992.0,False,match
"S-Budget pörkölt, sózott kesudió 150 g",9100000690049.0,False,9100000690049.0,False,match
S-Budget reszelt sajtkeverék 250 g,9100000997193.0,False,9100000997193.0,False,match
"S-Budget reszelt sajtkeverék zsíros, félkemény sajtokból 250 g",9100000997179.0,False,9100000997179.0,False,match
S-Budget ropogós müzli teljes kiőrlésű zabpehellyel és étcsokoládéval 500 g,9100000692920.0,False,9100000692920.0,False,match
S-Budget répasaláta 180 g,5999139400308.0,False,5999139400308.0,False,match
S-Budget réteslap 9 lap 170 g,5999033879156.0,False,5999033879156.0,False,match
S-Budget sajtos tallér 200 g,5999033889964.0,False,5999033889964.0,False,match
S-Budget sertés darálthús 900 g,5999033800402.0,True,5999033800402.0,True,match
S-Budget sertés kocsonya csomag,2004261270026.0,False,2004261270026.0,False,match
S-Budget sertés lapocka csont nélkül tálcás,2003460630037.0,False,2003460630037.0,False,match
S-Budget sertés párizsi 150 g,5999139400872.0,False,5999139400872.0,False,match
S-Budget sertéspárizsi 500 g,5999033871365.0,False,5999033871365.0,False,match
S-Budget sertéssült fűszersó 120 g,5999033885560.0,False,5999033885560.0,False,match
S-Budget sonkás ömlesztett sajt 8 db 140 g,5999033885850.0,False,5999033885850.0,False,match
S-Budget szafaládé 500 g,5999139400575.0,False,5999139400575.0,False,match
"S-Budget szamóca ízű szörp édesítőszerekkel 0,7 l",5999138201166.0,False,5999138201166.0,False,match
S-Budget szarvacska 2 tojásos száraztészta 1000 g,5999033873949.0,False,5999033873949.0,False,match
S-Budget szeletelt csemege karaj 100 g,5999139400476.0,False,5999139400476.0,False,match
S-Budget szeletelt csemege szalámi 100 g,5999139400452.0,False,5999139400452.0,False,match
S-Budget szeletelt csirkemell sonka 100 g,5999033874557.0,False,5999033874557.0,False,match
S-Budget szeletelt diákcsemege 100 g,5999139400469.0,False,5999139400469.0,False,match
S-Budget szeletelt dán szalámi 100 g,5999139400445.0,False,5999139400445.0,False,match
S-Budget szeletelt füst ízesítésű pulyka párizsi 100 g,5999033866392.0,False,5999033866392.0,False,match
S-Budget szeletelt füstölt főtt tarja 100 g,5999139400414.0,False,5999139400414.0,False,match
S-Budget szeletelt mandula 100 g,5999033899086.0,False,5999033899086.0,False,match
S-Budget szeletelt paprikás szalámi 100 g,5999139400438.0,False,5999139400438.0,False,match
S-Budget szeletelt parasztkolbász 100 g,5999139400421.0,False,5999139400421.0,False,match
S-Budget szeletelt pulykacomb csemege 100 g,5999033884563.0,False,5999033884563.0,False,match
S-Budget szeletelt pulykamell sonka 100 g,5999033874045.0,False,5999033874045.0,False,match
S-Budget szeletelt sonka sertéshúsból 150 g,5999033896917.0,False,5999033896917.0,False,match
S-Budget szeletelt sonka sertéshúsból 200 g,5999139400636.0,False,5999139400636.0,False,match
S-Budget szeletelt toast kenyér 500 g,5999139404245.0,False,5999139404245.0,False,match
"S-Budget szeletelt, félzsíros, félkemény edami sajt 200 g",5999139401824.0,False,5999139401824.0,False,match
"S-Budget szeletelt, füstölt, chilis, zsíros, ömlesztett sajt 100 g",5999033886093.0,False,5999033886093.0,False,match
"S-Budget szeletelt, füstölt, sonkás, zsíros, ömlesztett sajt 100 g",5999033886086.0,False,5999033886086.0,False,match
"S-Budget szeletelt, füstölt, zsíros, ömlesztett sajt 100 g",5999033886079.0,False,5999033886079.0,False,match
"S-Budget szeletelt, zsíros, félkemény gouda sajt 200 g",5999139401831.0,False,5999139401831.0,False,match
S-Budget szendvicskrém sertésmájjal 150 g,5999033896702.0,False,5999033896702.0,False,match
S-Budget szezámmag 200 g,5999139400599.0,False,5999139400599.0,False,match
"S-Budget szuperédes, morzsolt, vákuumzárású csemegekukorica 340 g",5999033897242.0,False,5999033897242.0,False,match
S-Budget szárított almaszirom 50 g,5999033898454.0,False,5999033898454.0,False,match
S-Budget szárított paradicsom oregánós napraforgóolajban 280 g,9100000802404.0,False,9100000802404.0,False,match
"S-Budget szűrt almaital 0,2 l",9100000754031.0,False,9100000754031.0,False,match
S-Budget sárgabarack lekvár 650 g,5999033866323.0,False,5999033866323.0,False,match
S-Budget sárgaborsó 500 g,5999033899871.0,False,5999033899871.0,False,match
S-Budget sárgarépa 1 kg,5999139402890.0,False,5999139402890.0,False,match
S-Budget sós burgonyachips 300 g,9100000831701.0,False,9100000831701.0,False,match
S-Budget sós burgonyaszirom 125 g,5999139403446.0,False,5999139403446.0,False,match
S-Budget sós kukorica pehely 100 g,5999139403422.0,False,5999139403422.0,False,match
S-Budget sós perec 250 g,5999033885409.0,False,5999033885409.0,False,match
S-Budget sós pálcika 250 g,5999033885393.0,False,5999033885393.0,False,match
"S-Budget sós, pörkölt pisztácia 200 g",9100000785271.0,False,9100000785271.0,False,match
S-Budget sózott sűrített paradicsom 28-30 ref% 140 g,5999033898645.0,False,5999033898645.0,False,match
S-Budget sültcsirke fűszersó 120 g,5999033885553.0,False,5999033885553.0,False,match
S-Budget sütőpor 5 x 12 g,5999033880633.0,False,5999033880633.0,False,match
S-Budget sűrített paradicsom 18-20 ref% 360 g,5999033898652.0,False,5999033898652.0,False,match
S-Budget tarhonya 2 tojásos száraztészta 1000 g,5999033873925.0,False,5999033873925.0,False,match
S-Budget tarkabab 500 g,5999033899888.0,False,5999033899888.0,False,match
S-Budget tartár mártás 300 ml,9100000911939.0,False,9100000911939.0,False,match
S-Budget tejcsokoládéba mártott földimogyoró szemek színes cukorbevonattal 400 g,9100000903019.0,False,9100000903019.0,False,match
S-Budget tejcsokoládéval bevont kókuszos drazsé alkoholos töltelékkel 300 g,9100000987422.0,False,9100000987422.0,False,match
S-Budget tejföl 20% 175 g,5999033868662.0,False,5999033868662.0,False,match
S-Budget tejföl 20% 850 g,5999033888981.0,False,5999033888981.0,False,match
S-Budget tejszínes ömlesztett sajt 100 g,5999033885577.0,False,5999033885577.0,False,match
S-Budget tojásos gofri 12 db 250 g,5999139400964.0,False,5999139400964.0,False,match
S-Budget tormás sajtkrém 200 g,9100000948935.0,False,9100000948935.0,False,match
S-Budget trópusi gyümölcsízű üdítőital édesítőszerekkel 2 l,5999138200107.0,False,5999138200107.0,False,match
S-Budget téliszalámis ömlesztett sajt 8 db 140 g,5999033885867.0,False,5999033885867.0,False,match
S-Budget túra felvágott 450 g,5999033871952.0,False,5999033871952.0,False,match
S-Budget uzsonnasonka 800 g,5999033898447.0,False,5999033898447.0,False,match
S-Budget vaj 250 g,5999033896252.0,False,5999033896252.0,False,match
S-Budget vanillincukor 5 x 10 g,5999033880640.0,False,5999033880640.0,False,match
S-Budget vanília ízű jégkrém tejcsokoládéval bevonva 6 db 660 ml,9100000038803.0,False,9100000038803.0,False,match
S-Budget vegyes gyümölcs lekvár 650 g,5999033866330.0,False,5999033866330.0,False,match
S-Budget vegyes puszedli 500 g,5999033882699.0,False,5999033882699.0,False,match
S-Budget vegyes virágméz 900 g,5999033883276.0,False,5999033883276.0,False,match
S-Budget vörösbab 500 g,5999033899901.0,False,5999033899901.0,False,match
S-Budget vörösáfonyás zabkása chia maggal és feketeribizlivel 65 g,5999033887212.0,False,5999033887212.0,False,match
S-Budget zala felvágott 150 g,5999139400889.0,False,5999139400889.0,False,match
S-Budget zsírszegény kakaópor 100 g,9100000756325.0,False,9100000756325.0,False,match
S-Budget zsírszegény rögös túró 500 g,5999033889254.0,False,5999033889254.0,False,match
S-Budget zöldfűszeres sajtkrém 200 g,9100000948973.0,False,9100000948973.0,False,match
S-Budget Ízes csemege szalámi 400 g,5999139401084.0,False,5999139401084.0,False,match
S-Budget Ízes paprikás szalámi 400 g,5999139401091.0,False,5999139401091.0,False,match
S-Budget áfonya- és tuttifrutti ízű magas koffeintartalmú szénsavas alkoholmentes ital 250 ml,5999138200503.0,False,5999138200503.0,False,match
S-Budget édes chili szósz 300 ml,9100000911878.0,False,9100000911878.0,False,match
S-Budget élőflórás tejföl 20% 450 g,5999033866217.0,False,5999033866217.0,False,match
S-Budget ételecet 10% 1 l,5999033898843.0,False,5999033898843.0,False,match
S-Budget ételecet 20% 1 l,5999033897112.0,False,5999033897112.0,False,match
S-Budget ételízesítő 500 g,5999033890441.0,False,5999033890441.0,False,match
S-Budget étkezési burgonya 2 kg,5999033890601.0,False,5999033890601.0,False,match
S-Budget étkezési búzadara 1 kg,5999033871006.0,False,5999033871006.0,False,match
S-Budget étkezési sertészsír 400 g,5999033893381.0,False,5999033893381.0,False,match
S-Budget étkezési szódabikarbóna 50 g,5999033887533.0,False,5999033887533.0,False,match
S-Budget őrölt feketebors 100 g,5999033884914.0,False,5999033884914.0,False,match
"S-Budget őszibarack ital 0,2 l",9100000759500.0,False,9100000759500.0,False,match
S-Budget őszibarackos joghurt gyümölcsdarabokkal 150 g,5999033899390.0,False,5999033899390.0,False,match
SMILEYS teasütemény kakaós 400 g,8606106808957.0,False,8606106808957.0,False,match
"SOS Long ""A"" minőségű hosszúszemű hántolt rizs 500 g",8410830587978.0,False,8410830587978.0,False,match
"SOS hosszúszemű, ""A"" minőségű rizs 1 kg",8410830587961.0,False,8410830587961.0,False,match
SPAR 100% almalé 1 l,9100000838021.0,False,9100000838021.0,False,match
SPAR 100% narancslé 1 l,9100000545431.0,False,9100000545431.0,False,match
SPAR 100% narancslé gyümölcshússal 1 l,9100000034843.0,False,9100000034843.0,False,match
SPAR 100% pörköletlen hidegen sajtolt tökmagolaj 500 ml,5999033891295.0,False,5999033891295.0,False,match
SPAR 100% szűretlen almalé hozzáadott C-vitaminnal 1 l,9100000034881.0,False,9100000034881.0,False,match
SPAR 100% vegyes gyümölcslé 1 l,9100000034799.0,False,9100000034799.0,False,match
SPAR 100% vegyes gyümölcslé hozzáadott C-vitaminnal 1 l,9100000034867.0,False,9100000034867.0,False,match
SPAR American Style Classic hamburger zsemle 6 db 300 g,5999033888462.0,False,5999033888462.0,False,match
SPAR American Style Classic hot dog kifli 4 db 250 g,5999033888448.0,False,5999033888448.0,False,match
SPAR American Style szezámmaggal szórt hamburger zsemle 6 db 300 g,5999033888455.0,False,5999033888455.0,False,match
SPAR Antipasti snack tál 360 g,5999033891004.0,False,5999033891004.0,False,match
SPAR Ayran török stílusú joghurtos ital 250 g,9100000444505.0,False,9100000444505.0,False,match
SPAR BBQ Cézár salátaöntet por 12 g,5999033883740.0,False,5999033883740.0,False,match
SPAR BBQ Ezersziget salátaöntet por 12 g,5999033883733.0,False,5999033883733.0,False,match
"SPAR BBQ Käsekrainer füstölt húskészítmény sertés- és marhahúsból, ementáli sajttal 340 g",5999139405327.0,False,5999139405327.0,False,match
SPAR BBQ Kölyök grillkolbász 270 g,5999033880114.0,False,5999033880114.0,False,match
SPAR BBQ barbecue grill szósz 330 g,5999033880077.0,False,5999033880077.0,False,match
SPAR BBQ chilis grill szósz 330 g,5999033880053.0,False,5999033880053.0,False,match
SPAR BBQ császárszalonna 150 g,5999139400896.0,False,5999139400896.0,False,match
SPAR BBQ csípős grillkolbász 270 g,5999033880152.0,False,5999033880152.0,False,match
"SPAR BBQ darabolt sertés oldalas, pikáns fűszerezésű olajos marinádban",2003138860018.0,False,2003138860018.0,False,match
SPAR BBQ fokhagymás-zöldfűszeres norvég lazacfilé 250 g,5999033895583.0,False,5999033895583.0,False,match
SPAR BBQ füstölt grillsajt 200 g,5999033888714.0,False,5999033888714.0,False,match
SPAR BBQ grillkolbász sajttal 400 g,5999033887564.0,False,5999033887564.0,False,match
SPAR BBQ gyros csíkozott sertéshús fűszeres olajos marinádban,2003603600019.0,False,2003603600019.0,False,match
SPAR BBQ hamburger húspogácsa sertés- és marhahúsból 240 g,5999033810234.0,False,5999033810234.0,False,match
SPAR BBQ hullámos szeletelt uborka 350 g,5999033883757.0,False,5999033883757.0,False,match
SPAR BBQ jalapenos grillkolbász 400 g,5999033895545.0,False,5999033895545.0,False,match
SPAR BBQ magyaros baromfi grillkolbász 350 g,5999139400612.0,False,5999139400612.0,False,match
SPAR BBQ magyaros csirkeszárny 500 g,5999139401077.0,False,5999139401077.0,False,match
SPAR BBQ magyaros grillkolbász 270 g,5999033880138.0,False,5999033880138.0,False,match
"SPAR BBQ magyaros, sajtos és csípős grillkolbász mix 500 g",5999033887571.0,False,5999033887571.0,False,match
SPAR BBQ natúr grillsajt 240 g,5999033888707.0,False,5999033888707.0,False,match
SPAR BBQ pillecukor 300 g,9100000827544.0,False,9100000827544.0,False,match
SPAR BBQ pritaminpaprikás grillkolbász 400 g,5999139405334.0,False,5999139405334.0,False,match
SPAR BBQ sajtos grillkolbász 270 g,5999033880145.0,False,5999033880145.0,False,match
SPAR BBQ sonkás-sajtos grillkolbász 400 g,5999033880121.0,False,5999033880121.0,False,match
SPAR BBQ steak grill szósz 330 g,5999033880060.0,False,5999033880060.0,False,match
SPAR BBQ stuttgarti grillkolbász 400 g,5999033887557.0,False,5999033887557.0,False,match
"SPAR BBQ szeletelt mester sertés tarja, csont nélkül, pikáns fűszerezésű olajos marinádban",2003785510014.0,False,2003785510014.0,False,match
"SPAR BBQ szeletelt sertés tarja, csont nélkül, fokhagymás fűszerezésű olajos marinádban",2003947960015.0,False,2003947960015.0,False,match
"SPAR BBQ szeletelt sertés tarja, csont nélkül, hagymás fűszerezésű olajos marinádban",2003947950016.0,False,2003947950016.0,False,match
"SPAR BBQ szeletelt sertés tarja, csont nélkül, juharszirup ízesítésű olajos marinádban",2004787390017.0,False,2004787390017.0,False,match
"SPAR BBQ szeletelt sertés tarja, gyorspácolt, csont nélkül, magyaros fűszerezésű olajos marinádban",2003556150012.0,False,2003556150012.0,False,match
SPAR BBQ szeletelt zöldfűszeres mellfilé 500 g,5999139401039.0,False,5999139401039.0,False,match
SPAR BBQ tzatziki salátaöntet por 12 g,5999033883726.0,False,5999033883726.0,False,match
SPAR BBQ zöld fűszervaj ízesítésű tonhalfilé 250 g,5999033895590.0,False,5999033895590.0,False,match
SPAR BBQ zöldfűszeres szárny 500 g,5999139401053.0,False,5999139401053.0,False,match
SPAR Basis Chili Con Carne alappor 55 g,9100000758596.0,False,9100000758596.0,False,match
SPAR Basis Lasagne alappor 75 g,9100000758572.0,False,9100000758572.0,False,match
SPAR Basis Pasta Asciutta alappor 67 g,9100000758619.0,False,9100000758619.0,False,match
SPAR Basis Spaghetti Carbonara alappor 38 g,9100000758558.0,False,9100000758558.0,False,match
SPAR Bubble Gum vanília ízű fagylalt rágógumi ízű bevonattal 4 x 80 ml (320 ml),9100000035802.0,False,9100000035802.0,False,match
"SPAR Butterfly gyorsfagyasztott tisztított garnéla farokrésszel, ropogós fűszeres tésztában 240 g",9100000978024.0,False,9100000978024.0,False,match
SPAR C-vitamin citrom ízű pezsgőtabletta 80 g,5999033898782.0,False,5999033898782.0,False,match
"SPAR Capricciosa gyorsfagyasztott, elősütött pizza mozzarella sajttal, gombákkal, sonkával 345 g",5999033891929.0,False,5999033891929.0,False,match
"SPAR Carbonara tésztaszósz füstölt bacon szalonnával, tejszínnel és sajttal 300 g",5999139404474.0,False,5999139404474.0,False,match
SPAR Choco Bites kakaós krémmel töltött gabonapárna 200 g,5999033878630.0,False,5999033878630.0,False,match
SPAR Choco Flakes ropogós csokoládé ízű extrudált búzapehely 500 g,9100000783482.0,False,9100000783482.0,False,match
SPAR Classic Beef Jerky pácolt szárított marhahús csíkok 40 g,9100000020105.0,False,9100000020105.0,False,match
SPAR Classic instant kávé 100 g,8710671201065.0,False,8710671201065.0,False,match
SPAR Classic mogyorós-kakaós krém 400 g,5999033892520.0,False,5999033892520.0,False,match
SPAR Cornflakes kukoricapehely 500 g,9100000041100.0,False,9100000041100.0,False,match
SPAR Creamy amerikai stílusú földimogyoróvaj 350 g,9100000152486.0,False,9100000152486.0,False,match
SPAR Crema instant kávé 150 g,9100000757797.0,False,9100000757797.0,False,match
"SPAR Dolce Gusto Crema őrölt, pörkölt kávé 14 db 98 g",8710671202451.0,False,8710671202451.0,False,match
"SPAR Dolce Gusto Espresso őrölt, pörkölt kávé 14 db 84 g",8710671202413.0,False,8710671202413.0,False,match
SPAR Duo mogyoróízű kakaós krém 400 g,5999033892513.0,False,5999033892513.0,False,match
"SPAR ESL félzsíros tej 2,8% 500 ml",5999033882859.0,False,5999033882859.0,False,match
SPAR ESL zsírszegény kakaós tej 500 ml,5999033883672.0,False,5999033883672.0,False,match
"SPAR Edami szeletelt félzsíros, félkemény sajt 200 g",5999033887120.0,False,5999033887120.0,False,match
SPAR Enjoy Coleslaw saláta 180 g,5999033884150.0,False,5999033884150.0,False,match
SPAR Enjoy Cézár saláta 210 g,5999033895682.0,False,5999033895682.0,False,match
SPAR Enjoy Power-Smoothie Cell-Boost alma kivi narancs banán szőlő mangó maracuja gyümölcsital 237ml,9100000028873.0,False,9100000028873.0,False,match
"SPAR Enjoy Power-Smoothie Energy-Boost alma, eper, szőlő, banán, feketeribizli gyümölcsital 237 ml",9100000028859.0,False,9100000028859.0,False,match
SPAR Enjoy almás-sajtos kukoricasaláta 200 g,5999033876629.0,False,5999033876629.0,False,match
SPAR Enjoy burgonyakrémleves 250 g,5999139403866.0,False,5999139403866.0,False,match
SPAR Enjoy by Wasabi Mahou sushi box 200 g,5999033877848.0,False,5999033877848.0,False,match
SPAR Enjoy by Wasabi Oishii Max sushi box 200 g,5999033890793.0,False,5999033890793.0,False,match
SPAR Enjoy by Wasabi Saiko Max sushi box 340 g,5999033890809.0,False,5999033890809.0,False,match
SPAR Enjoy by Wasabi Yume sushi box 300 g,5999033877824.0,False,5999033877824.0,False,match
SPAR Enjoy csirke & szárított paradicsom szendvics 170 g,5999033891035.0,False,5999033891035.0,False,match
SPAR Enjoy csirke nuggets falatkák 185 g,5999033890076.0,False,5999033890076.0,False,match
SPAR Enjoy csirke nuggets káposztasalátával 370 g,5999033884143.0,False,5999033884143.0,False,match
SPAR Enjoy csirke nuggetses bagett 230 g,5999033887045.0,False,5999033887045.0,False,match
SPAR Enjoy csípős korhely saláta édesítőszerrel 180 g,5999139401619.0,False,5999139401619.0,False,match
SPAR Enjoy csípős tarjás bagett 240 g,5999033882958.0,False,5999033882958.0,False,match
SPAR Enjoy franciasaláta 200 g,5999033876506.0,False,5999033876506.0,False,match
